transaction_id,shard_id,status,is_cross_shard,latency,value,gas_price,gas_limit,source_shard,target_shard
b59ce493-1e7d-4c32-91ab-1b7ad3db6cca,0,processed,True,-1,29.223668995515183,1.0,37508,0,3
31835830-c3f4-40b4-bd99-67db63b36e13,0,processed,True,-1,136.13921806322628,1.0,65512,0,2
f5d60512-19a0-42ea-9507-e38e20895aaf,0,processed,True,-1,73.92750712860395,1.0,42549,0,3
12c6df13-2909-47bc-8330-732046999c35,0,processed,True,-1,107.18940622408397,1.0,67299,0,1
b01f9d2d-8e0b-4fcd-aa8e-6973b950deca,0,processed,True,-1,12.23303991416312,1.0,45479,0,2
bec3925a-f114-455f-b438-3a66840b9e67,0,processed,True,-1,281.57534123295653,1.0,46814,0,2
6223a17c-1934-4b4c-b076-eacf06a37097,0,processed,True,-1,36.01336178699835,1.0,42277,0,2
f815782f-507e-4bc8-bfd6-4c54eedb1127,0,processed,True,-1,48.449741677615506,1.0,44073,0,2
abdce25a-25bd-4f61-ba1b-6a7b3dc2b4e0,0,processed,True,-1,111.36751552376947,1.0,55795,0,2
c2d767ed-309e-4b79-9685-b6c810355e92,0,processed,True,-1,375.2435657614895,1.0,58387,0,3
3c7bffcc-af3c-4b15-81da-29cd315a7cdd,0,processed,True,-1,84.94903628834614,1.0,51330,0,1
6129adc2-f6ff-4aeb-bc9a-bac96153612e,0,processed,True,-1,56.174293164148594,1.0,41102,0,2
ff872778-9286-4d5f-b1d5-cc3c9e88bab3,0,processed,True,-1,140.0883423297038,1.0,60144,0,2
830557d5-4e0d-4bfc-b129-452b35904ddc,0,processed,True,-1,85.75557444745361,1.0,65117,0,3
5daf467e-5798-4b85-ae71-79628cb642b8,0,processed,True,-1,179.07986093163913,1.0,24542,0,2
1fae0c3f-6775-45da-bd6f-e15522be2f2a,0,processed,True,-1,4.153809552820954,1.0,67429,0,2
d5dabe03-2793-4255-8496-a69a005086a1,0,processed,True,-1,25.9011305006812,1.0,45080,0,3
7188e261-c98a-4a99-957b-c6780dedc1f1,0,processed,True,-1,233.0071666571012,1.0,33375,0,2
e89ccb29-e89a-4ac1-9962-d2fd34041ebb,1,processed,True,-1,71.29370241250872,1.0,69485,1,0
cd1ea12f-b0f0-4d21-bae9-243338625dbf,1,processed,True,-1,63.64204247596172,1.0,40557,1,0
0ea7fe6a-4a09-4883-8c52-f4130ab10818,1,processed,True,-1,8.97673668577491,1.0,50863,1,0
bab543cd-1b89-4713-b445-92997409d6ec,1,processed,True,-1,21.410116401921915,1.0,49717,1,2
43868f31-66ae-4fdf-8185-dd5dcb1e62dc,1,processed,True,-1,29.643949396147512,1.0,58658,1,0
51e67eb4-7b7a-4118-982e-f1513ad40ca1,1,processed,True,-1,8.78094280061604,1.0,23320,1,2
980cf3a5-2909-4465-ace6-76ebdedd0342,1,processed,True,-1,104.95439353132501,1.0,67752,1,0
747a291e-cb88-44dc-b303-f335b54319d7,1,processed,True,-1,132.55064845159256,1.0,70784,1,3
167bc3a3-8379-4db5-b437-529c0f010104,1,processed,True,-1,490.841763822348,1.0,68531,1,2
e71d3ff9-f717-4348-b2c6-151533f7e4f8,1,processed,True,-1,3.8353032217210545,1.0,51771,1,0
bc0d1e03-01e6-47fb-b7a3-3beb5345420f,1,processed,True,-1,376.78812494212343,1.0,43304,1,2
538ff61d-8b20-4f96-ae58-446f39da54a3,1,processed,True,-1,4.854066015807409,1.0,32262,1,3
fd99aad7-f6bf-40db-b2ea-ce620fe1dddd,1,processed,True,-1,117.74799069511697,1.0,50271,1,3
42e3b9a4-079f-4d6e-8119-f09158b77522,1,processed,True,-1,20.015943868641013,1.0,23542,1,0
a964f65f-07dc-4aba-b783-9936f09ce1fa,1,processed,True,-1,14.890602329198485,1.0,44708,1,3
b62945df-063d-4ef1-b4da-ad5763c05bdd,1,processed,True,-1,148.8657475960719,1.0,38492,1,2
8821b6a9-9b6d-4997-aac2-f46a0651269a,1,processed,True,-1,305.72583102941906,1.0,49014,1,3
ba1472a9-29e6-400b-a943-1ac6906af4d2,1,processed,True,-1,72.13028603815708,1.0,37212,1,3
a9aea82b-e80c-434f-97f7-1f99526b7eec,1,processed,True,-1,11.250539455619975,1.0,45622,1,0
d4e39ced-ad63-4c71-8e8a-97077a025764,1,processed,True,-1,137.74429330452466,1.0,28341,1,3
ed8c7742-5edd-4e9a-9ead-0f56e35116f2,1,processed,True,-1,45.0603074033334,1.0,43001,1,0
f3877f6b-2154-4355-8689-b6528675db6c,1,processed,True,-1,49.89925800522271,1.0,24760,1,2
9ded99ec-6285-44d9-88ed-4bf5fd922267,1,processed,True,-1,215.3729105075418,1.0,57426,1,2
a1b1f527-5c35-42b6-9940-dd2b3c14492b,1,processed,True,-1,169.51563847237438,1.0,56124,1,2
06a78298-85d2-4505-96fc-1175eac9eee7,1,processed,True,-1,169.10299957608464,1.0,53255,1,2
4383ad97-692e-458c-a4bb-7f5c09615a82,1,processed,True,-1,9.879267823581888,1.0,49485,1,2
ca016e49-b403-466e-93f7-132ccc432f74,1,processed,True,-1,21.94902019806805,1.0,26444,1,3
f6d260f2-6b52-4a24-90b0-fa47797d5b91,1,processed,True,-1,339.3459627013797,1.0,35776,1,2
337ef0bc-372a-4ba1-8b5d-2c78efa0fe6e,1,processed,True,-1,54.89400518853365,1.0,30863,1,2
e5a17d43-98e2-441d-bd64-5cc017bdf5e9,1,processed,True,-1,28.043083179179018,1.0,48105,1,3
88e57fc2-ca9d-47ab-a96b-2c7e3109f115,1,processed,True,-1,6.232759511216081,1.0,63191,1,2
d988386a-d48e-42aa-b656-da260fa74be4,1,processed,True,-1,53.05273107100672,1.0,44362,1,2
3779e65d-f979-4e44-9e18-e2c9a73fb9ea,1,processed,True,-1,160.60880163259478,1.0,31716,1,3
84c88225-f914-411c-a4b4-3daf1bbcdbd3,1,processed,True,-1,48.29532962515331,1.0,25378,1,0
26df85ee-3d75-4a28-81af-c560cc611b80,1,processed,True,-1,75.37051075751064,1.0,65640,1,3
eef2847b-ae70-4c20-a765-2aa0580aab8c,1,processed,True,-1,7.79485243730332,1.0,21274,1,2
1b597802-89dd-48ba-9e4f-0d2d0f44a004,1,processed,True,-1,263.52996566053724,1.0,51500,1,0
fbae6af6-5648-4003-aeeb-e4ce7e20e100,1,processed,True,-1,53.86949203410046,1.0,25096,1,2
01f43ff8-85ab-4a5d-a989-fd8e02708004,1,processed,True,-1,3.4640828427670933,1.0,46725,1,3
f15913f3-beff-44a1-b3fd-41f99bccdb24,1,processed,True,-1,73.44539013009012,1.0,35361,1,3
d1fbab83-aba3-4cce-b3a8-0ff1ca58e8eb,1,processed,True,-1,76.24553395409515,1.0,56577,1,2
501dcb6e-2045-42ba-b38a-d9438512540b,1,processed,True,-1,193.0541341210809,1.0,28411,1,0
c9f9db70-7dfe-4b48-9615-5fac234c80b5,2,processed,True,-1,142.12166803932013,1.0,52375,2,1
bbd3827d-c944-4ad7-9f77-545a8a2b267d,2,processed,True,-1,72.57723030250428,1.0,38334,2,0
2caad728-287e-4c65-88be-24ad38aa4a08,2,processed,True,-1,1.729015252371117,1.0,37672,2,1
57181316-f53c-4231-b406-e41d0922417b,2,processed,True,-1,94.02940658984842,1.0,52261,2,0
1688054d-f029-4946-925d-a939793e9a31,2,processed,True,-1,285.8104566361479,1.0,24431,2,3
7dbf17e7-c556-4dfe-80ae-b6cf003aca74,2,processed,True,-1,19.962946881223882,1.0,63326,2,0
bda50403-762e-40c6-8eda-7b3ef41a781e,2,processed,True,-1,139.76501922050628,1.0,33648,2,0
0d79b259-eec1-484d-b980-0b8093032ecb,2,processed,True,-1,38.28869363602205,1.0,58055,2,0
173f05b3-89d8-4151-a5c4-431082cd685d,2,processed,True,-1,102.45351776250185,1.0,57308,2,0
7d1f5a64-2a62-41c5-bf3c-a3bcfeb31256,2,processed,True,-1,19.01943516477427,1.0,41189,2,3
51bc846c-b095-461d-989d-5a0a49dcb933,2,processed,True,-1,83.48052477744505,1.0,42430,2,1
ae1fb7c1-5930-4f90-86fd-bcfc365e0cd3,2,processed,True,-1,81.28014509482374,1.0,60748,2,3
9de68c09-1388-4678-9a23-ec0e13a16b55,2,processed,True,-1,3.352228981229527,1.0,66210,2,3
01a79bb7-e330-47ff-aa13-15f898f418c9,2,processed,True,-1,5.460242874171056,1.0,32888,2,0
198f76b2-479b-466f-b8ff-c474c0da2fd9,2,processed,True,-1,92.94573448068877,1.0,45351,2,1
010c4c9b-a231-4046-ace1-aeb3571335a8,2,processed,True,-1,206.5827926070341,1.0,25831,2,1
ca3aac96-6deb-4af3-8900-50dfd8abdc7f,2,processed,True,-1,62.77739450036146,1.0,52462,2,3
a1abb779-1b36-4f74-9383-83068737cce0,2,processed,True,-1,1.0417067661060233,1.0,61655,2,3
e38e69aa-e63e-4eae-89cd-ff7c2c368387,2,processed,True,-1,39.45535917382872,1.0,24534,2,1
cae08ebe-64b4-4492-8c17-4a7acbae6257,2,processed,True,-1,91.97206060985394,1.0,22203,2,0
42705b11-8723-4526-95c9-c06193646141,2,processed,True,-1,18.93490224776714,1.0,21758,2,0
08b9e383-0b61-4290-9fa5-7b5951586d4d,2,processed,True,-1,196.69406618520054,1.0,47643,2,3
8c16a975-a8af-4516-9a20-69651c4152b8,2,processed,True,-1,24.18198125959289,1.0,23355,2,0
4c9bb4e3-e7c8-46d9-9efe-4be6e4d4fbc1,2,processed,True,-1,145.1334997447988,1.0,24924,2,1
ea0313f2-7829-412a-b2ab-3baa0d20e981,2,processed,True,-1,45.5204675779311,1.0,29087,2,3
f100ff34-e096-48ea-91ce-92fcd834f885,2,processed,True,-1,3.3251104843731514,1.0,48162,2,3
cb54640e-0ef7-46ba-88b6-d1804eee2b58,2,processed,True,-1,106.97574295756588,1.0,34139,2,0
b81a290d-40db-4445-8dfa-2ea95f219fe3,2,processed,True,-1,498.8576208669564,1.0,69153,2,0
bdc80340-d929-4202-a1a8-d50f5f56817d,2,processed,True,-1,63.57049727959956,1.0,65782,2,3
def2410d-432b-48aa-8b5d-145b6967c624,2,processed,True,-1,125.64983841775334,1.0,49348,2,1
157a0b73-a3fc-41c4-bafe-5cd893c12479,2,processed,True,-1,152.19268482627345,1.0,51660,2,1
de45ff29-a8a0-495c-8c61-ab4f42f9c1a8,2,processed,True,-1,7.4980062762897886,1.0,37663,2,1
72fe2600-da10-4b54-a6ad-d71901e25c18,2,processed,True,-1,157.40427836724334,1.0,44599,2,1
a3705c3d-a74c-4cd3-9231-d247997a7c1c,2,processed,True,-1,123.91409451731815,1.0,58641,2,0
bcecc81a-c6c7-4642-87d6-496d6486f3d7,2,processed,True,-1,78.42898428121575,1.0,37333,2,1
b7827443-e1a8-4852-a59e-0ae74b3179aa,2,processed,True,-1,47.11243401928472,1.0,34233,2,1
61e04d5f-3f42-4571-97a5-fd53227ced67,2,processed,True,-1,179.02270708043258,1.0,53425,2,0
a824b4a9-a19b-49b7-80df-06dd5de0164c,2,processed,True,-1,75.04615002138877,1.0,69409,2,3
c083c022-89f6-4986-b05b-95870e618b4f,2,processed,True,-1,56.74085573484906,1.0,31091,2,3
99d09195-0b82-4e9a-bd74-ccf6642c3b61,2,processed,True,-1,35.76936186995881,1.0,33579,2,3
0c3499bb-5af0-4a36-b97c-a46552760064,2,processed,True,-1,50.3318361377583,1.0,21459,2,0
15ae75ca-50d6-486f-a318-2ee8c7700a37,2,processed,True,-1,34.243672453175336,1.0,32345,2,3
d2f1f320-15a3-4d29-adf7-98061dcc5931,2,processed,True,-1,5.46965179258618,1.0,35270,2,3
dcd7cbd7-261e-4dc8-845c-5bb9ab97e126,2,processed,True,-1,7.276351526599413,1.0,61993,2,1
11e67e5a-89e4-4cd8-b5c6-98a4e7876536,2,processed,True,-1,2.7105218802447344,1.0,59916,2,1
ae669a71-2cb5-4ab5-9100-551acac282ed,2,processed,True,-1,24.227638570987057,1.0,50112,2,3
18958773-a69e-4784-b508-e17c20a0489d,2,processed,True,-1,44.90293273380332,1.0,33984,2,0
d20e4ec9-0305-41d9-8705-0fc7320f9678,2,processed,True,-1,4.689681680643173,1.0,23294,2,1
efabd0bc-d1c3-4915-988a-aab16cb14881,2,processed,True,-1,155.81793053338058,1.0,55869,2,3
1361cb2e-cbad-4c99-b877-e69af46232a7,2,processed,True,-1,82.56145049530367,1.0,50530,2,1
97fd6667-6624-4711-85a6-40d11332e1b1,2,processed,True,-1,153.2300925977488,1.0,56770,2,0
6568d445-6a9e-45cb-917f-18c62e9fdd28,2,processed,True,-1,170.31943581971248,1.0,70167,2,0
1ed45567-56a7-4a01-82b1-ca7b41b3647e,2,processed,True,-1,29.72849340930312,1.0,69133,2,0
d88b6299-89fc-4d27-b6c5-7bb709dd898e,3,processed,True,-1,75.15323198211088,1.0,57299,3,0
f33fc8ca-ccff-41d3-9147-5e8b26211960,3,processed,True,-1,150.12015656758015,1.0,28727,3,2
37e7017a-ce64-4db5-b639-70c7d07a6b91,3,processed,True,-1,661.1463078259177,1.0,63054,3,0
e284a5df-ad51-44ea-bffb-18f656c7820a,3,processed,True,-1,4.916591903426177,1.0,58307,3,1
4f8d23c5-ef84-4af1-8e6c-2000bfa24b78,3,processed,True,-1,13.720401213120267,1.0,23593,3,1
f2bc6bad-9b79-4678-849b-3b0d2af8ce45,3,processed,True,-1,5.211500485232296,1.0,21605,3,0
3b891c09-9206-44a6-ba4e-b01342a8333f,3,processed,True,-1,90.87818793144655,1.0,68090,3,0
eda49482-a8e6-4e3e-8859-9a16e42bbe85,3,processed,True,-1,153.99425647854451,1.0,59325,3,1
23d3fb12-8383-4d3d-a955-b7f6341ae983,3,processed,True,-1,121.01203053297837,1.0,50552,3,2
4aa566b2-6f76-419b-9f27-b681e592efaa,3,processed,True,-1,152.92498171015475,1.0,50011,3,0
b4656fc3-cfed-402d-8e84-549d0ba7e5d4,3,processed,True,-1,442.91716891421123,1.0,62338,3,0
9e4e2710-b9cc-472d-b161-9ac1d07e683f,3,processed,True,-1,12.469579930542443,1.0,26253,3,2
6c4c124c-c206-45a1-999b-e2bc0764ba2f,3,processed,True,-1,91.8964486666012,1.0,70230,3,0
2c5f77b8-614b-4ace-aa4c-360b5cb32f33,3,processed,True,-1,34.10193887683898,1.0,56821,3,0
5721f1fd-7145-468f-bf43-c34d8fd1eefc,3,processed,True,-1,198.9395229785855,1.0,39031,3,1
3434f5b6-6c4e-4415-8857-c587532f31d0,3,processed,True,-1,42.103193052203316,1.0,67002,3,2
bcc51a1f-dea9-4bae-9b27-66fba45f6c63,3,processed,True,-1,114.14086088516491,1.0,47387,3,1
75c8028f-5946-4d41-90f9-276ccd880421,3,processed,True,-1,23.00032268185273,1.0,63990,3,0
fccb0796-f265-49f6-8edc-5bb3b3c4a510,3,processed,True,-1,82.4076675825605,1.0,61091,3,2
2fbca8f3-7a58-4ce8-bbef-006cf40d42dd,3,processed,True,-1,12.752185326414612,1.0,62340,3,1
5880f094-234b-4523-b92a-77c6f227dbee,3,processed,True,-1,129.92568784698162,1.0,29065,3,1
36df50ba-faf1-4e13-9727-1c0b30ad3ac5,3,processed,True,-1,4.046785077734021,1.0,64727,3,2
397793ee-b197-4465-a533-c1863c19aa03,3,processed,True,-1,60.97992743452204,1.0,61781,3,1
93206a09-0156-4fc6-9877-b28053ac61b2,3,processed,True,-1,92.48679394758229,1.0,67611,3,2
38001619-9738-4487-9dff-1f2fbfeea6d0,3,processed,True,-1,0.8487520881932907,1.0,42998,3,1
9469759e-fd02-4346-b0e3-301c1d7b106b,3,processed,True,-1,96.59375374603127,1.0,56968,3,1
851bef8c-f940-4460-8ee5-c4229e0af01b,3,processed,True,-1,11.641590080668976,1.0,54726,3,1
6c168ad7-0bdd-47ea-9b07-0e0aae76c4c2,3,processed,True,-1,180.06400454866963,1.0,22520,3,0
81f7f2e8-48d6-4df4-8746-a08b9b46afd1,3,processed,True,-1,65.04392640829325,1.0,55027,3,2
5ca7b8dc-7242-40fb-91cf-31b6ee0d8cce,3,processed,True,-1,0.8433867668328406,1.0,58829,3,0
baae47eb-ac9f-4fee-9541-e2382b41da24,3,processed,True,-1,89.48371280545481,1.0,46045,3,0
4879d818-7d0e-406c-8ce9-db510e04b52d,3,processed,True,-1,113.40428597563977,1.0,30177,3,1
4a266654-eabc-4500-b251-15b493f98235,3,processed,True,-1,58.07878429789065,1.0,27974,3,0
